dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,47.504214,14.705148,51.013179,1.348656,-7.064811,-0.076912,0.040144
0.020000,47.528343,14.706098,51.037327,1.207357,-7.064991,-0.008990,0.038577
0.020000,47.549649,14.706905,51.058648,1.066081,-7.063785,0.060296,0.037194
0.020000,47.568134,14.707582,51.077145,0.924858,-7.061169,0.130761,0.035994
0.020000,47.583793,14.708138,51.092814,0.783449,-7.070404,-0.461741,0.034977
0.020000,47.596630,14.708582,51.105659,0.642232,-7.060890,0.475701,0.034143
0.020000,47.606641,14.708920,51.115676,0.500831,-7.070034,-0.457195,0.033493
0.020000,47.613829,14.709160,51.122868,0.359602,-7.061436,0.429885,0.033026
0.020000,47.618193,14.709303,51.127234,0.218306,-7.064806,-0.168501,0.032743
0.020000,47.620053,14.709364,51.129095,0.093065,-6.262059,40.137379,0.032622
0.020000,47.620438,14.709377,51.129480,0.019243,-3.691106,128.547643,0.032597
0.020000,47.620438,14.709377,51.129480,0.000000,-0.962140,136.448323,0.032597
