dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,38.038706,9.114142,40.871494,11.883832,-7.535909,1.547368,0.513204
0.020000,38.243285,9.229118,41.106168,11.733726,-7.505315,1.529670,0.510777
0.020000,38.445551,9.342105,41.337853,11.584214,-7.475593,1.486108,0.508019
0.020000,38.645541,9.453057,41.566558,11.435284,-7.446502,1.454560,0.504941
0.020000,38.843290,9.561930,41.792297,11.286922,-7.418097,1.420253,0.501554
0.020000,39.038828,9.668687,42.015079,11.139142,-7.389027,1.453497,0.497867
0.020000,39.232184,9.773293,42.234918,10.991912,-7.361499,1.376403,0.493890
0.020000,39.423383,9.875716,42.451822,10.845235,-7.333858,1.382053,0.489634
0.020000,39.612448,9.975930,42.665805,10.699107,-7.306359,1.374943,0.485108
0.020000,39.799399,10.073911,42.876875,10.553537,-7.278533,1.391300,0.480322
0.020000,39.984253,10.169639,43.085046,10.408511,-7.251274,1.362962,0.475286
0.020000,40.167025,10.263097,43.290326,10.264016,-7.224763,1.325544,0.470010
0.020000,40.347728,10.354271,43.492728,10.120091,-7.196243,1.425965,0.464503
0.020000,40.526373,10.443151,43.692261,9.976686,-7.170250,1.299667,0.458776
0.020000,40.702969,10.529730,43.888939,9.833861,-7.141237,1.450642,0.452837
0.020000,40.877521,10.614003,44.082770,9.691568,-7.114691,1.327332,0.446698
0.020000,41.050036,10.695970,44.273767,9.549830,-7.086898,1.389637,0.440368
0.020000,41.220514,10.775632,44.461940,9.408650,-7.058971,1.396322,0.433856
0.020000,41.388959,10.852994,44.647300,9.268030,-7.031023,1.397415,0.427174
0.020000,41.555370,10.928063,44.829860,9.127969,-7.003023,1.399995,0.420331
0.020000,41.719746,11.000850,45.009629,8.988488,-6.974081,1.447102,0.413336
0.020000,41.882083,11.071366,45.186620,8.849561,-6.946341,1.387002,0.406202
0.020000,42.042378,11.139627,45.360845,8.711208,-6.917632,1.435458,0.398937
0.020000,42.200625,11.205652,45.532313,8.573426,-6.889091,1.427033,0.391552
0.020000,42.356819,11.269459,45.701038,8.436226,-6.859993,1.454910,0.384057
0.020000,42.510953,11.331071,45.867030,8.299593,-6.831678,1.415752,0.376463
0.020000,42.663018,11.390514,46.030300,8.163536,-6.802833,1.442236,0.368779
0.020000,42.813007,11.447814,46.190861,8.028054,-6.774114,1.435967,0.361017
0.020000,42.960910,11.502999,46.348724,7.893144,-6.745489,1.431240,0.353186
0.020000,43.106718,11.556100,46.503900,7.758805,-6.716960,1.426471,0.345297
0.020000,43.250420,11.607150,46.656401,7.625029,-6.688818,1.407083,0.337359
0.020000,43.392006,11.656183,46.806237,7.491822,-6.660354,1.423208,0.329383
0.020000,43.531466,11.703235,46.953420,7.359157,-6.633228,1.356296,0.321380
0.020000,43.668788,11.748343,47.097962,7.227055,-6.605111,1.405875,0.313357
0.020000,43.803961,11.791547,47.239871,7.095492,-6.578122,1.349411,0.305326
0.020000,43.936975,11.832886,47.379161,6.964460,-6.551633,1.324460,0.297297
0.020000,44.067817,11.872401,47.515840,6.833948,-6.525590,1.302161,0.289277
0.020000,44.196477,11.910136,47.649919,6.703949,-6.499922,1.283397,0.281277
0.020000,44.322943,11.946132,47.781408,6.574459,-6.474541,1.269062,0.273306
0.020000,44.447204,11.980435,47.910317,6.445472,-6.449340,1.260050,0.265371
0.020000,44.569249,12.013090,48.036655,6.316909,-6.428118,1.061080,0.257483
0.020000,44.689069,12.044141,48.160433,6.188875,-6.401712,1.320327,0.249649
0.020000,44.806651,12.073636,48.281658,6.061236,-6.381973,0.986913,0.241877
0.020000,44.921985,12.101620,48.400339,5.934048,-6.359368,1.130251,0.234175
0.020000,45.035063,12.128140,48.516484,5.807285,-6.338162,1.060319,0.226550
0.020000,45.145873,12.153244,48.630103,5.680920,-6.318275,0.994342,0.219010
0.020000,45.254407,12.176979,48.741202,5.554944,-6.298789,0.974289,0.211562
0.020000,45.360656,12.199391,48.849788,5.429334,-6.280477,0.915608,0.204211
0.020000,45.464609,12.220527,48.955869,5.304031,-6.265182,0.764761,0.196965
0.020000,45.566261,12.240436,49.059452,5.179157,-6.243679,1.075173,0.189829
0.020000,45.665601,12.259163,49.160542,5.054485,-6.233589,0.504452,0.182810
0.020000,45.762623,12.276754,49.259146,4.930213,-6.213591,0.999935,0.175912
0.020000,45.857320,12.293256,49.355270,4.806199,-6.200719,0.643588,0.169141
0.020000,45.949684,12.308714,49.448919,4.682434,-6.188272,0.622347,0.162501
